x,y,STATION_NAME,CLIMATE_IDENTIFIER,ID,LOCAL_DATE,PROVINCE_CODE,LOCAL_YEAR,LOCAL_MONTH,LOCAL_DAY,MEAN_TEMPERATURE,MEAN_TEMPERATURE_FLAG,MIN_TEMPERATURE,MIN_TEMPERATURE_FLAG,MAX_TEMPERATURE,MAX_TEMPERATURE_FLAG,TOTAL_PRECIPITATION,TOTAL_PRECIPITATION_FLAG,TOTAL_RAIN,TOTAL_RAIN_FLAG,TOTAL_SNOW,TOTAL_SNOW_FLAG,SNOW_ON_GROUND,SNOW_ON_GROUND_FLAG,DIRECTION_MAX_GUST,DIRECTION_MAX_GUST_FLAG,SPEED_MAX_GUST,SPEED_MAX_GUST_FLAG,COOLING_DEGREE_DAYS,COOLING_DEGREE_DAYS_FLAG,HEATING_DEGREE_DAYS,HEATING_DEGREE_DAYS_FLAG,MIN_REL_HUMIDITY,MIN_REL_HUMIDITY_FLAG,MAX_REL_HUMIDITY,MAX_REL_HUMIDITY_FLAG
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.1.29,1969-01-29 00:00:00,BC,1969,1,29,-24.5,,-30,,-18.9,,0.5,,0,,0.5,,,,,,,,0,,42.5,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.1.30,1969-01-30 00:00:00,BC,1969,1,30,-22.8,,-26.7,,-18.9,,4.1,,0,,4.1,,,,,,,,0,,40.8,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.1.31,1969-01-31 00:00:00,BC,1969,1,31,-19.4,,-24.4,,-14.4,,0.8,,0,,0.8,,,,,,,,0,,37.4,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.2.1,1969-02-01 00:00:00,BC,1969,2,1,-15.9,,-20.6,,-11.1,,0,T,0,,0,T,,,,,,,0,,33.9,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.2.2,1969-02-02 00:00:00,BC,1969,2,2,-13.6,,-21.1,,-6.1,,2.8,,0,,2.8,,,,,,,,0,,31.6,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.2.3,1969-02-03 00:00:00,BC,1969,2,3,-6.7,,-16.1,,2.8,,0,,0,,0,,,,,,,,0,,24.7,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.2.4,1969-02-04 00:00:00,BC,1969,2,4,-3.7,,-10.6,,3.3,,0.8,,0,,0.8,,,,,,,,0,,21.7,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.2.5,1969-02-05 00:00:00,BC,1969,2,5,-4.2,,-11.7,,3.3,,0,,0,,0,,,,,,,,0,,22.2,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.2.6,1969-02-06 00:00:00,BC,1969,2,6,-12.3,,-18.9,,-5.6,,0,,0,,0,,,,,,,,0,,30.3,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.2.7,1969-02-07 00:00:00,BC,1969,2,7,-13.4,,-21.7,,-5,,0.5,,0,,0.5,,,,,,,,0,,31.4,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.2.8,1969-02-08 00:00:00,BC,1969,2,8,-2.2,,-8.3,,3.9,,0,,0,,0,,,,,,,,0,,20.2,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.2.9,1969-02-09 00:00:00,BC,1969,2,9,-2.2,,-10,,5.6,,0,,0,,0,,,,,,,,0,,20.2,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.2.10,1969-02-10 00:00:00,BC,1969,2,10,-8.7,,-16.7,,-0.6,,0.8,,0,,0.8,,,,,,,,0,,26.7,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.2.11,1969-02-11 00:00:00,BC,1969,2,11,-2,,-5.6,,1.7,,2.3,,2.3,,0,T,,,,,,,0,,20,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.2.12,1969-02-12 00:00:00,BC,1969,2,12,1.4,,0,,2.8,,1.5,,1.5,,0,T,,,,,,,0,,16.6,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.2.13,1969-02-13 00:00:00,BC,1969,2,13,-1.7,,-6.1,,2.8,,0,,0,,0,,,,,,,,0,,19.7,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.2.14,1969-02-14 00:00:00,BC,1969,2,14,-6.2,,-11.7,,-0.6,,0,T,0,,0,T,,,,,,,0,,24.2,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.2.15,1969-02-15 00:00:00,BC,1969,2,15,-1.7,,-5.6,,2.2,,0.3,,0,,0.3,,,,,,,,0,,19.7,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.2.16,1969-02-16 00:00:00,BC,1969,2,16,-0.6,,-3.9,,2.8,,0.3,,0,,0.3,,,,,,,,0,,18.6,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.2.17,1969-02-17 00:00:00,BC,1969,2,17,0,,-4.4,,4.4,,0,,0,,0,,,,,,,,0,,18,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.2.18,1969-02-18 00:00:00,BC,1969,2,18,-4.8,,-10.6,,1.1,,0,,0,,0,,,,,,,,0,,22.8,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.2.19,1969-02-19 00:00:00,BC,1969,2,19,-7.8,,-13.3,,-2.2,,0,,0,,0,,,,,,,,0,,25.8,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.2.20,1969-02-20 00:00:00,BC,1969,2,20,-7.8,,-13.9,,-1.7,,0,,0,,0,,,,,,,,0,,25.8,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.2.21,1969-02-21 00:00:00,BC,1969,2,21,-8.9,,-14.4,,-3.3,,0,T,0,,0,T,,,,,,,0,,26.9,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.2.22,1969-02-22 00:00:00,BC,1969,2,22,-6.1,,-11.1,,-1.1,,0,T,0,,0,T,,,,,,,0,,24.1,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.2.23,1969-02-23 00:00:00,BC,1969,2,23,-6.7,,-11.7,,-1.7,,4.3,,0,,4.3,,,,,,,,0,,24.7,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.2.24,1969-02-24 00:00:00,BC,1969,2,24,-3.3,,-8.3,,1.7,,0,T,0,,0,T,,,,,,,0,,21.3,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.2.25,1969-02-25 00:00:00,BC,1969,2,25,-4.2,,-8.9,,0.6,,1.5,,0,,1.5,,,,,,,,0,,22.2,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.2.26,1969-02-26 00:00:00,BC,1969,2,26,-1.7,,-6.7,,3.3,,0,,0,,0,,,,,,,,0,,19.7,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.2.27,1969-02-27 00:00:00,BC,1969,2,27,-2.5,,-7.8,,2.8,,0,,0,,0,,,,,,,,0,,20.5,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.2.28,1969-02-28 00:00:00,BC,1969,2,28,-4.5,,-10.6,,1.7,,0,,0,,0,,,,,,,,0,,22.5,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.3.1,1969-03-01 00:00:00,BC,1969,3,1,0,,-5.6,,5.6,,0,,0,,0,,,,,,,,0,,18,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.3.2,1969-03-02 00:00:00,BC,1969,3,2,2,,-2.8,,6.7,,0,,0,,0,,,,,,,,0,,16,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.3.3,1969-03-03 00:00:00,BC,1969,3,3,-2,,-7.8,,3.9,,0,,0,,0,,,,,,,,0,,20,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.3.4,1969-03-04 00:00:00,BC,1969,3,4,-1.1,,-6.1,,3.9,,0.3,,0,T,0.3,,,,,,,,0,,19.1,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.3.5,1969-03-05 00:00:00,BC,1969,3,5,-1.1,,-2.8,,0.6,,9.4,,0,,9.4,,,,,,,,0,,19.1,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.3.6,1969-03-06 00:00:00,BC,1969,3,6,0.9,,-1.1,,2.8,,6.9,,0,,6.9,,,,,,,,0,,17.1,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.3.7,1969-03-07 00:00:00,BC,1969,3,7,0.8,,-1.7,,3.3,,0.3,,0,,0.3,,,,,,,,0,,17.2,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.3.8,1969-03-08 00:00:00,BC,1969,3,8,-0.3,,-3.3,,2.8,,0,,0,,0,,,,,,,,0,,18.3,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.3.9,1969-03-09 00:00:00,BC,1969,3,9,-4.8,,-11.7,,2.2,,0,,0,,0,,,,,,,,0,,22.8,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.3.10,1969-03-10 00:00:00,BC,1969,3,10,-3.7,,-11.7,,4.4,,0,,0,,0,,,,,,,,0,,21.7,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.3.11,1969-03-11 00:00:00,BC,1969,3,11,-4.2,,-11.7,,3.3,,0,,0,,0,,,,,,,,0,,22.2,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.3.12,1969-03-12 00:00:00,BC,1969,3,12,-3.1,,-11.1,,5,,0,,0,,0,,,,,,,,0,,21.1,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.3.13,1969-03-13 00:00:00,BC,1969,3,13,-2.3,,-10.6,,6.1,,0,,0,,0,,,,,,,,0,,20.3,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.3.14,1969-03-14 00:00:00,BC,1969,3,14,0.6,,-5,,6.1,,0,,0,,0,,,,,,,,0,,17.4,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.3.15,1969-03-15 00:00:00,BC,1969,3,15,4.2,,1.1,,7.2,,0,T,0,T,0,,,,,,,,0,,13.8,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.3.16,1969-03-16 00:00:00,BC,1969,3,16,5,,0,,10,,0,,0,,0,,,,,,,,0,,13,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.3.17,1969-03-17 00:00:00,BC,1969,3,17,5.3,,1.1,,9.4,,0.8,,0.8,,0,,,,,,,,0,,12.7,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.3.18,1969-03-18 00:00:00,BC,1969,3,18,4.2,,-2.2,,10.6,,0,,0,,0,,,,,,,,0,,13.8,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.3.19,1969-03-19 00:00:00,BC,1969,3,19,5.3,,0,,10.6,,0.3,,0.3,,0,,,,,,,,0,,12.7,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.3.20,1969-03-20 00:00:00,BC,1969,3,20,2.5,,-5,,10,,0,,0,,0,,,,,,,,0,,15.5,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.3.21,1969-03-21 00:00:00,BC,1969,3,21,4.2,,-3.3,,11.7,,0,,0,,0,,,,,,,,0,,13.8,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.3.22,1969-03-22 00:00:00,BC,1969,3,22,0,,-4.4,,4.4,,1,,1,,0,,,,,,,,0,,18,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.3.23,1969-03-23 00:00:00,BC,1969,3,23,5,,0,,10,,0,,0,,0,,,,,,,,0,,13,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.3.24,1969-03-24 00:00:00,BC,1969,3,24,3.4,,-4.4,,11.1,,0,,0,,0,,,,,,,,0,,14.6,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.3.25,1969-03-25 00:00:00,BC,1969,3,25,4.5,,-3.3,,12.2,,0,,0,,0,,,,,,,,0,,13.5,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.3.26,1969-03-26 00:00:00,BC,1969,3,26,5,,-3.3,,13.3,,0,,0,,0,,,,,,,,0,,13,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.3.27,1969-03-27 00:00:00,BC,1969,3,27,9.7,,2.2,,17.2,,0,,0,,0,,,,,,,,0,,8.3,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.3.28,1969-03-28 00:00:00,BC,1969,3,28,7.5,,-1.1,,16.1,,0,,0,,0,,,,,,,,0,,10.5,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.3.29,1969-03-29 00:00:00,BC,1969,3,29,6.1,,-2.8,,15,,0,,0,,0,,,,,,,,0,,11.9,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.3.30,1969-03-30 00:00:00,BC,1969,3,30,9.5,,0.6,,18.3,,0,,0,,0,,,,,,,,0,,8.5,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.3.31,1969-03-31 00:00:00,BC,1969,3,31,8.9,,2.2,,15.6,,0,T,0,T,0,,,,,,,,0,,9.1,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.4.1,1969-04-01 00:00:00,BC,1969,4,1,7.8,,2.2,,13.3,,0,T,0,T,0,,,,,,,,0,,10.2,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.4.2,1969-04-02 00:00:00,BC,1969,4,2,7.5,,3.9,,11.1,,6.4,,6.4,,0,,,,,,,,0,,10.5,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.4.3,1969-04-03 00:00:00,BC,1969,4,3,4.2,,-2.2,,10.6,,0,,0,,0,,,,,,,,0,,13.8,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.4.4,1969-04-04 00:00:00,BC,1969,4,4,6.4,,0,,12.8,,0,,0,,0,,,,,,,,0,,11.6,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.4.5,1969-04-05 00:00:00,BC,1969,4,5,8.1,,-0.6,,16.7,,8.6,,8.6,,0,,,,,,,,0,,9.9,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.4.6,1969-04-06 00:00:00,BC,1969,4,6,6.4,,3.9,,8.9,,4.1,,4.1,,0,,,,,,,,0,,11.6,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.4.7,1969-04-07 00:00:00,BC,1969,4,7,6.4,,-1.7,,14.4,,0,,0,,0,,,,,,,,0,,11.6,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.4.8,1969-04-08 00:00:00,BC,1969,4,8,7,,0,,13.9,,0,,0,,0,,,,,,,,0,,11,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.4.9,1969-04-09 00:00:00,BC,1969,4,9,8.1,,-1.1,,17.2,,0,,0,,0,,,,,,,,0,,9.9,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.4.10,1969-04-10 00:00:00,BC,1969,4,10,9.5,,0.6,,18.3,,0,,0,,0,,,,,,,,0,,8.5,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.4.11,1969-04-11 00:00:00,BC,1969,4,11,8.3,,-0.6,,17.2,,0,,0,,0,,,,,,,,0,,9.7,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.4.12,1969-04-12 00:00:00,BC,1969,4,12,8.9,,0.6,,17.2,,4.8,,4.8,,0,,,,,,,,0,,9.1,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.4.13,1969-04-13 00:00:00,BC,1969,4,13,8.1,,3.9,,12.2,,0,T,0,T,0,,,,,,,,0,,9.9,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.4.14,1969-04-14 00:00:00,BC,1969,4,14,6.7,,-1.7,,15,,0,,0,,0,,,,,,,,0,,11.3,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.4.15,1969-04-15 00:00:00,BC,1969,4,15,7.8,,-1.7,,17.2,,0,,0,,0,,,,,,,,0,,10.2,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.4.16,1969-04-16 00:00:00,BC,1969,4,16,6.9,,-0.6,,14.4,,0.3,,0.3,,0,,,,,,,,0,,11.1,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.4.17,1969-04-17 00:00:00,BC,1969,4,17,7.5,,3.3,,11.7,,5.1,,5.1,,0,,,,,,,,0,,10.5,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.4.18,1969-04-18 00:00:00,BC,1969,4,18,8.9,,2.2,,15.6,,0,T,0,T,0,,,,,,,,0,,9.1,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.4.19,1969-04-19 00:00:00,BC,1969,4,19,8.1,,3.3,,12.8,,0,,0,,0,,,,,,,,0,,9.9,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.4.20,1969-04-20 00:00:00,BC,1969,4,20,5,,-2.8,,12.8,,0,,0,,0,,,,,,,,0,,13,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.4.21,1969-04-21 00:00:00,BC,1969,4,21,12.5,,7.2,,17.8,,0,,0,,0,,,,,,,,0,,5.5,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.4.22,1969-04-22 00:00:00,BC,1969,4,22,11.1,,2.8,,19.4,,4.8,,4.8,,0,,,,,,,,0,,6.9,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.4.23,1969-04-23 00:00:00,BC,1969,4,23,10.6,,6.7,,14.4,,6.4,,6.4,,0,,,,,,,,0,,7.4,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.4.24,1969-04-24 00:00:00,BC,1969,4,24,7.8,,2.8,,12.8,,0,,0,,0,,,,,,,,0,,10.2,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.4.25,1969-04-25 00:00:00,BC,1969,4,25,6.7,,-1.1,,14.4,,0,,0,,0,,,,,,,,0,,11.3,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.4.26,1969-04-26 00:00:00,BC,1969,4,26,7.5,,-2.2,,17.2,,0,,0,,0,,,,,,,,0,,10.5,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.4.27,1969-04-27 00:00:00,BC,1969,4,27,9.7,,1.1,,18.3,,0,,0,,0,,,,,,,,0,,8.3,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.4.28,1969-04-28 00:00:00,BC,1969,4,28,11.1,,7.2,,15,,8.1,,8.1,,0,,,,,,,,0,,6.9,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.4.29,1969-04-29 00:00:00,BC,1969,4,29,5,,3.9,,6.1,,2.3,,2.3,,0,,,,,,,,0,,13,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.4.30,1969-04-30 00:00:00,BC,1969,4,30,8.4,,3.9,,12.8,,0,T,0,T,0,,,,,,,,0,,9.6,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.5.1,1969-05-01 00:00:00,BC,1969,5,1,9.5,,6.1,,12.8,,2.3,,2.3,,0,,,,,,,,0,,8.5,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.5.2,1969-05-02 00:00:00,BC,1969,5,2,9.8,,5.6,,13.9,,0,T,0,T,0,,,,,,,,0,,8.2,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.5.3,1969-05-03 00:00:00,BC,1969,5,3,9.2,,4.4,,13.9,,0,,0,,0,,,,,,,,0,,8.8,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.5.4,1969-05-04 00:00:00,BC,1969,5,4,8.1,,-0.6,,16.7,,0,,0,,0,,,,,,,,0,,9.9,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.5.5,1969-05-05 00:00:00,BC,1969,5,5,11.1,,0,,22.2,,0,,0,,0,,,,,,,,0,,6.9,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.5.6,1969-05-06 00:00:00,BC,1969,5,6,11.7,,1.1,,22.2,,0,,0,,0,,,,,,,,0,,6.3,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.5.7,1969-05-07 00:00:00,BC,1969,5,7,12.5,,1.7,,23.3,,0,,0,,0,,,,,,,,0,,5.5,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.5.8,1969-05-08 00:00:00,BC,1969,5,8,13.1,,1.7,,24.4,,0,,0,,0,,,,,,,,0,,4.9,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.5.9,1969-05-09 00:00:00,BC,1969,5,9,15.6,,3.3,,27.8,,0,,0,,0,,,,,,,,0,,2.4,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.5.10,1969-05-10 00:00:00,BC,1969,5,10,16.4,,4.4,,28.3,,0,,0,,0,,,,,,,,0,,1.6,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.5.11,1969-05-11 00:00:00,BC,1969,5,11,15,,3.9,,26.1,,0,,0,,0,,,,,,,,0,,3,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.5.12,1969-05-12 00:00:00,BC,1969,5,12,15,,3.9,,26.1,,0,,0,,0,,,,,,,,0,,3,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.5.13,1969-05-13 00:00:00,BC,1969,5,13,15.8,,4.4,,27.2,,0,,0,,0,,,,,,,,0,,2.2,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.5.14,1969-05-14 00:00:00,BC,1969,5,14,13.1,,5,,21.1,,0,T,0,T,0,,,,,,,,0,,4.9,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.5.15,1969-05-15 00:00:00,BC,1969,5,15,9.7,,0,,19.4,,0,,0,,0,,,,,,,,0,,8.3,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.5.16,1969-05-16 00:00:00,BC,1969,5,16,12.3,,5.6,,18.9,,0,,0,,0,,,,,,,,0,,5.7,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.5.17,1969-05-17 00:00:00,BC,1969,5,17,10.9,,0,,21.7,,0,,0,,0,,,,,,,,0,,7.1,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.5.18,1969-05-18 00:00:00,BC,1969,5,18,13.1,,1.7,,24.4,,0,,0,,0,,,,,,,,0,,4.9,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.5.19,1969-05-19 00:00:00,BC,1969,5,19,13.9,,2.8,,25,,0,,0,,0,,,,,,,,0,,4.1,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.5.20,1969-05-20 00:00:00,BC,1969,5,20,14.5,,2.8,,26.1,,0,,0,,0,,,,,,,,0,,3.5,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.5.21,1969-05-21 00:00:00,BC,1969,5,21,16.1,,5,,27.2,,0,,0,,0,,,,,,,,0,,1.9,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.5.22,1969-05-22 00:00:00,BC,1969,5,22,18.1,,7.2,,28.9,,0,,0,,0,,,,,,,,0.1,,0,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.5.23,1969-05-23 00:00:00,BC,1969,5,23,19.2,,7.2,,31.1,,0,,0,,0,,,,,,,,1.2,,0,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.5.24,1969-05-24 00:00:00,BC,1969,5,24,16.7,,10.6,,22.8,,2.3,,2.3,,0,,,,,,,,0,,1.3,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.5.25,1969-05-25 00:00:00,BC,1969,5,25,14.2,,6.1,,22.2,,3.8,,3.8,,0,,,,,,,,0,,3.8,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.5.26,1969-05-26 00:00:00,BC,1969,5,26,14.4,,9.4,,19.4,,0,T,0,T,0,,,,,,,,0,,3.6,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.5.27,1969-05-27 00:00:00,BC,1969,5,27,13.6,,9.4,,17.8,,0,T,0,T,0,,,,,,,,0,,4.4,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.5.28,1969-05-28 00:00:00,BC,1969,5,28,11.1,,5,,17.2,,2.3,,2.3,,0,,,,,,,,0,,6.9,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.5.29,1969-05-29 00:00:00,BC,1969,5,29,15,,10.6,,19.4,,0.3,,0.3,,0,,,,,,,,0,,3,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.5.30,1969-05-30 00:00:00,BC,1969,5,30,13.6,,9.4,,17.8,,1.5,,1.5,,0,,,,,,,,0,,4.4,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.5.31,1969-05-31 00:00:00,BC,1969,5,31,13.3,,2.2,,24.4,,0,,0,,0,,,,,,,,0,,4.7,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.6.1,1969-06-01 00:00:00,BC,1969,6,1,18.1,,8.3,,27.8,,0,,0,,0,,,,,,,,0.1,,0,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.6.2,1969-06-02 00:00:00,BC,1969,6,2,19.2,,10,,28.3,,0,,0,,0,,,,,,,,1.2,,0,,,,,
-119.37777777777778,49.95611111111111,KELOWNA A,1123970,1123970.1969.6.3,1969-06-03 00:00:00,BC,1969,6,3,20.3,,9.4,,31.1,,0,,0,,0,,,,,,,,2.3,,0,,,,,
